,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
884,2020-12-24,221.42,223.61,221.2,222.75,216.13,10550572,10550572,1.33,0.60067,222.245,"December 24, 20",0.0060067
885,2020-12-23,223.11,223.56,220.8,221.02,214.46,18699638,18699638,-2.09,-0.93676,222.1225,"December 23, 20",-0.0093676
886,2020-12-22,222.69,225.63,221.85,223.94,217.29,22643397,22643397,1.25,0.56132,223.5275,"December 22, 20",0.0056132
887,2020-12-21,217.55,224.0,217.28,222.59,215.98,37181886,37181886,5.04,2.32,220.355,"December 21, 20",0.0232
888,2020-12-18,218.59,219.69,216.02,218.59,212.1,63354922,63354922,0.0,0.0,218.2225,"December 18, 20",0.0
889,2020-12-17,219.87,220.89,217.92,219.42,212.9,32515784,32515784,-0.45,-0.20467,219.525,"December 17, 20",-0.0020467
890,2020-12-16,214.75,220.11,214.72,219.28,212.77,35023253,35023253,4.53,2.11,217.215,"December 16, 20",0.0211
891,2020-12-15,215.17,215.42,212.24,214.13,207.77,27018106,27018106,-1.03,-0.48334,214.24,"December 15, 20",-0.0048334
892,2020-12-14,213.1,216.21,212.88,214.2,207.84,28798379,28798379,1.1,0.51619,214.0975,"December 14, 20",0.0051619
893,2020-12-11,210.05,213.32,209.11,213.26,206.93,30979440,30979440,3.21,1.53,211.435,"December 11, 20",0.0153
894,2020-12-10,211.77,213.08,210.36,210.52,204.27,26467017,26467017,-1.25,-0.59026,211.4325,"December 10, 20",-0.0059026
895,2020-12-09,215.16,215.23,211.21,211.8,205.51,32440603,32440603,-3.36,-1.56,213.35,"December 09, 20",-0.0156
896,2020-12-08,213.97,216.95,212.89,216.01,209.59,23284094,23284094,2.04,0.9534,214.955,"December 08, 20",0.009534
897,2020-12-07,214.37,215.54,212.99,214.29,207.93,24619997,24619997,-0.08,-0.03731865,214.2975,"December 07, 20",-0.0003731865
898,2020-12-04,214.22,215.38,213.18,214.36,207.99,24666039,24666039,0.14,0.06535338,214.285,"December 04, 20",0.0006535338
899,2020-12-03,214.61,216.38,213.65,214.24,207.88,25120922,25120922,-0.37,-0.17241,214.72,"December 03, 20",-0.0017241
900,2020-12-02,214.88,215.47,212.8,215.37,208.97,23724509,23724509,0.49,0.22803,214.63,"December 02, 20",0.0022803
901,2020-12-01,214.51,217.32,213.35,216.21,209.79,30931318,30931318,1.7,0.7925,215.3475,"December 01, 20",0.007925
902,2020-11-30,214.1,214.76,210.84,214.07,207.71,33064753,33064753,-0.03,-0.01401214,213.4425,"November 30, 20",-0.0001401214
903,2020-11-27,214.85,216.27,214.04,215.23,208.84,14512213,14512213,0.38,0.17687,215.0975,"November 27, 20",0.0017687
904,2020-11-25,215.11,215.29,212.46,213.87,207.52,21012887,21012887,-1.24,-0.57645,214.1825,"November 25, 20",-0.0057645
905,2020-11-24,209.59,214.25,208.86,213.86,207.51,33979731,33979731,4.27,2.04,211.64,"November 24, 20",0.0204
906,2020-11-23,210.95,212.29,208.16,210.11,203.87,25683507,25683507,-0.84,-0.3982,210.3775,"November 23, 20",-0.003982
907,2020-11-20,212.2,213.29,210.0,210.39,204.14,22843119,22843119,-1.81,-0.85297,211.47,"November 20, 20",-0.0085297
908,2020-11-19,211.38,213.03,209.93,212.42,206.11,24792746,24792746,1.04,0.492,211.69,"November 19, 20",0.00492
909,2020-11-18,213.65,215.17,210.93,211.08,204.81,28372789,28372789,-2.57,-1.2,212.7075,"November 18, 20",-0.012
910,2020-11-17,216.1,217.68,214.08,214.46,207.55,24154112,24154112,-1.64,-0.75891,215.58,"November 17, 20",-0.0075891
